Ticker,Name,Optimal Allocation,Method,BT: Return Impact,BT: Vol Impact,BT: Sharpe Impact,Current Price,DCF Fair Value,DCF Margin of Safety,Win Probability,P/E Discount,EV/EBITDA Discount,Data Warnings,Missing Data
ELV,Elevance Health Inc.,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.24%,-0.25%,-0.002,$345.74,$873.18,152.6%,77%,+64.6%,+109.8%,5Y growth from yfinance revenueGrowth,
IDXX,IDEXX Laboratories Inc.,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.21%,+0.18%,-0.022,$670.46,$133.53,-80.1%,0%,-35.1%,-32.8%,5Y growth from yfinance revenueGrowth,
LLY,Eli Lilly and Company,23.5%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+6.37%,+0.21%,+0.387,$1037.15,$33.97,-96.7%,0%,-2.2%,-10.4%,5Y growth from yfinance revenueGrowth,
MCK,McKesson Corporation,21.9%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+4.71%,-1.51%,+0.413,$831.21,$2308.79,177.8%,99%,-2.5%,+3.9%,5Y growth from yfinance revenueGrowth,
ZTS,Zoetis Inc.,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.58%,-0.03%,-0.035,$124.82,$84.60,-32.2%,1%,+7.9%,-13.9%,5Y growth from yfinance revenueGrowth,
RMD,ResMed Inc.,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.20%,+0.01%,-0.014,$258.31,$287.03,11.1%,72%,-1.3%,-0.5%,5Y growth from yfinance revenueGrowth,
MRK,Merck & Co. Inc.,3.1%,"Mean-Variance Utility (λ=2.0, γ=0.5)",-0.01%,-0.34%,+0.017,$110.27,$321.88,191.9%,100%,+61.5%,+52.1%,5Y growth from yfinance revenueGrowth,
HCA,HCA Healthcare Inc.,9.7%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+1.02%,-0.10%,+0.070,$488.27,$292.03,-40.2%,8%,+35.9%,+44.2%,5Y growth from yfinance revenueGrowth,
GILD,Gilead Sciences Inc.,8.7%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.59%,-0.69%,+0.075,$141.95,$262.28,84.8%,100%,+6.1%,+1.6%,5Y growth from yfinance revenueGrowth,
UTHR,United Therapeutics Corporation,10.7%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+1.26%,-0.36%,+0.100,$469.49,$665.10,41.7%,99%,+31.2%,+40.4%,5Y growth from yfinance revenueGrowth,
VRTX,Vertex Pharmaceuticals Incorporated,5.6%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+0.25%,-0.36%,+0.034,$469.90,$59.22,-87.4%,0%,-18.9%,-19.3%,"5Y growth from yfinance revenueGrowth, Negative FCF: -0.98B",
ISRG,Intuitive Surgical Inc.,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",+0.06%,+0.16%,-0.004,$504.22,$58.81,-88.3%,0%,-27.5%,-37.3%,5Y growth from yfinance revenueGrowth,interest_expense
JNJ,Johnson & Johnson,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.14%,-0.33%,+0.008,$227.25,$282.65,24.4%,80%,+25.7%,-5.4%,5Y growth from yfinance revenueGrowth,
BMY,Bristol-Myers Squibb Company,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.35%,-0.32%,-0.006,$55.05,$250.50,355.0%,100%,+23.9%,+83.1%,"5Y growth from yfinance revenueGrowth, Negative EBIT: -6.43B",
COR,Cencora Inc.,16.3%,"Mean-Variance Utility (λ=2.0, γ=0.5)",+2.41%,-1.34%,+0.239,$359.22,$822.50,129.0%,97%,-40.8%,-0.9%,5Y growth from yfinance revenueGrowth,
A,Agilent Technologies Inc.,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.37%,+0.07%,-0.026,$133.85,$53.17,-60.3%,0%,-12.4%,-11.9%,5Y growth from yfinance revenueGrowth,
EW,Edwards Lifesciences Corporation,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.42%,+0.04%,-0.028,$81.36,$12.76,-84.3%,0%,-16.7%,-11.3%,5Y growth from yfinance revenueGrowth,
DXCM,DexCom Inc.,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.42%,+0.13%,-0.033,$73.04,$24.17,-66.9%,0%,-12.9%,-4.8%,5Y growth from yfinance revenueGrowth,
AMGN,Amgen Inc.,3.0%,"Mean-Variance Utility (λ=2.0, γ=0.5) [floor applied]",-0.07%,-0.25%,+0.008,$341.88,$809.89,136.9%,100%,-2.8%,+25.5%,5Y growth from yfinance revenueGrowth,
